Length,0 Control,0->1->0,1->0->1,1 Control (0->1->0),1 Control (1->0->1)
0,112899,200016,28935,83051,5125
1,7435,84460,14263,89181,2326
2,8455,61422,16067,113855,2596
3,13307,57067,21603,133569,4190
4,18193,52564,27212,142025,4821
5,21082,49880,32159,153996,5772
6,24442,43722,38170,142100,7474
7,38992,48384,49746,135942,10191
8,40161,43977,55374,120814,11954
9,42536,40820,59596,105477,13505
10,45032,38694,61855,91510,15601
11,44710,36564,61495,77047,17365
12,43387,34747,59499,64005,18885
13,42215,33865,56412,52663,20929
14,40939,32686,53779,43314,22680
15,39877,31679,50493,34650,24677
16,38498,31196,47595,27981,27102
17,36324,29854,43974,22957,28392
18,34158,28777,40660,18418,30147
19,31056,27263,37835,14673,31681
20,28432,25977,34265,11875,32727
21,25794,24255,31774,9599,33879
22,24082,23075,29180,8150,34539
23,21685,22423,26817,6446,35161
24,20121,21374,25245,5377,35565
25,19027,20405,23647,4537,36066
26,17507,19379,22292,3688,36174
27,16787,18996,20715,3265,36043
28,15917,18263,19801,2708,35827
29,15273,18094,18836,2166,35922
30,14936,17919,18141,1865,35505
31,14407,17463,17405,1560,34994
32,14129,17429,16812,1442,34658
33,13881,17157,16290,1114,34178
34,13710,16955,15714,975,33751
35,13895,16983,15304,805,32922
36,13585,16922,14477,735,32632
37,13169,17345,14346,640,32050
38,13306,16866,13958,526,31556
39,12959,16672,13831,479,30608
40,12860,17154,13453,422,29998
41,12725,16594,12900,382,29039
42,12571,16430,12480,339,28467
43,12332,16249,12218,338,27905
44,12190,16550,11647,279,27421
45,12091,16387,11265,248,26634
46,11616,16194,11156,196,25796
47,11525,16087,10731,211,25256
48,11527,15757,10596,190,24401
49,11146,15589,10024,179,23876
50,10805,15534,9979,171,22913
51,10572,15288,9588,151,22322
52,10312,15121,9367,122,21617
53,9967,14953,9241,144,20833
54,9859,14676,8781,91,20098
55,9854,14471,8497,132,19593
56,9252,13897,8238,107,18728
57,9148,13820,8112,97,18367
58,8754,13668,7941,108,17890
59,8554,13403,7543,86,17082
60,8276,13200,7407,64,16626
61,8029,12819,7270,66,15720
62,7772,12539,7089,67,15345
63,7720,12110,6743,50,14653
64,7346,12073,6458,57,14243
65,7302,11797,6426,56,13792
66,6881,11394,6129,42,13387
67,6680,11106,5979,45,12765
68,6536,10890,5836,46,12233
69,6352,10539,5645,36,11816
70,5972,10137,5514,36,11409
71,5690,9940,5348,33,10856
72,5605,9209,5212,34,10394
73,5398,9112,4928,27,9834
74,5277,8903,4850,34,9664
75,5147,8833,4858,25,9216
76,5172,8620,4540,29,8864
77,5155,8572,4581,22,8864
78,4870,8433,4485,20,8332
79,4825,8127,4440,25,7941
80,4622,7935,4175,17,7808
81,4493,7625,4069,15,7503
82,4325,7345,3938,19,7075
83,4266,7011,3773,15,6875
84,4054,6794,3739,10,6574
85,3886,6813,3806,5,6469
86,3784,6402,3620,14,6334
87,3823,6554,3604,11,6148
88,3601,6247,3396,10,5897
89,3311,5597,3246,12,5492
90,3228,5652,3233,12,5174
91,3242,5430,3120,10,5099
92,2904,4915,2857,10,4672
93,2800,4831,2694,11,4394
94,2713,4634,2707,9,4299
95,2643,4435,2583,8,4111
96,2592,4285,2559,3,3996
97,2578,4371,2606,8,4109
98,2513,4123,2396,7,3895
99,2441,4094,2488,2,3827
100,2428,4109,2347,4,3612
101,2450,3857,2285,6,3365
102,2375,3986,2349,7,3482
103,2243,3625,2203,2,3132
104,2075,3605,2129,3,2943
105,1966,3455,1990,2,2898
106,2080,3329,2005,4,2929
107,1998,3160,2052,5,2956
108,1877,2972,1953,3,2790
109,1766,2760,1778,3,2533
110,1746,2744,1620,5,2457
111,1770,2789,1705,3,2335
112,1557,2615,1495,3,1966
113,1711,2655,1570,7,2056
114,1517,2527,1568,2,2155
115,1442,2477,1596,3,2021
116,1558,2498,1556,3,2057
117,1581,2414,1553,2,1926
118,1277,2017,1252,2,1526
119,1148,1936,1202,1,1416
120,1136,1997,1194,3,1386
121,980,1683,1076,2,1253
122,1156,1913,1278,1,1376
123,1055,1726,1097,3,1249
124,1357,2160,1388,4,1621
125,926,1441,937,3,1062
126,1108,1910,1233,1,1353
127,945,1552,942,2,968
128,1018,1589,1023,0,1143
129,1067,1764,1084,1,1216
130,677,1168,718,0,812
131,858,1394,868,3,988
132,715,1155,706,1,878
133,566,958,614,1,682
134,290,451,305,0,302
135,226,430,287,0,381
136,0,0,0,0,0
137,0,0,0,0,0
138,0,0,0,0,0
139,0,0,0,0,0
140,0,0,0,0,0
141,0,0,0,0,0
142,0,0,0,0,0
143,0,0,0,0,0
144,0,0,0,0,0
145,0,0,0,0,0
146,0,0,0,0,0
147,0,0,0,0,0
148,0,0,0,0,0
149,0,0,0,0,0
150,0,0,0,0,0
151,0,0,0,0,0
152,0,0,0,0,0
153,0,0,0,0,0
154,0,0,0,0,0
155,0,0,0,0,0
156,0,0,0,0,0
157,0,0,0,0,0
158,0,0,0,0,0
159,0,0,0,0,0
160,0,0,0,0,0
161,0,0,0,0,0
162,0,0,0,0,0
163,0,0,0,0,0
164,0,0,0,0,0
165,0,0,0,0,0
166,0,0,0,0,0
167,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
170,0,0,0,0,0
171,0,0,0,0,0
172,0,0,0,0,0
173,0,0,0,0,0
174,0,0,0,0,0
175,0,0,0,0,0
176,0,0,0,0,0
177,0,0,0,0,0
178,0,0,0,0,0
179,0,0,0,0,0
180,0,0,0,0,0
181,0,0,0,0,0
182,0,0,0,0,0
183,0,0,0,0,0
184,0,0,0,0,0
185,0,0,0,0,0
186,0,0,0,0,0
187,0,0,0,0,0
188,0,0,0,0,0
189,0,0,0,0,0
190,0,0,0,0,0
191,0,0,0,0,0
192,0,0,0,0,0
193,0,0,0,0,0
194,0,0,0,0,0
195,0,0,0,0,0
196,0,0,0,0,0
197,0,0,0,0,0
198,0,0,0,0,0
199,0,0,0,0,0
200,0,0,0,0,0
